"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"122140" 93.5171975820563 -0.331213486325493 0.408067153340159 -0.811664167562631 0.416984360543333 0.924633436885374
"226706" 0.175362111385695 1.0691533794286 3.52825052038167 0.30302649237984 0.761869672206674 NA
"160349" 0.757697944623228 2.96258826253909 3.42934925912598 0.863892254384771 0.387647082187856 NA
"122136" 7.97023956104735 -3.69005492451647 2.21088281495651 -1.66904138905664 NA NA
"122133" 7.25060847493284 -2.38490492359185 2.00137188858851 -1.19163506652121 NA NA
"237339" 20.6401650817866 -2.61092747565905 1.60557088147864 -1.62616768015532 NA NA
"224045" 2.88450961955091 2.77044821137102 2.43199863842169 1.1391651983691 0.254634257995381 NA
"236543" 3.88317331826799 3.76404504898046 2.28169975098135 1.64966711652642 0.0990110393740884 NA
"204007" 1.46782771442255 3.91344841170423 3.1427363173995 1.24523600342725 0.213045011933727 NA
"148386" 0.350724222771391 1.87687127941909 3.47999515387585 0.53933157847324 0.589658083149595 NA
"165643" 0.944454603418905 1.46690020768997 3.4305993429503 0.427592983338136 0.668947475325046 NA
"107147" 32.540361660794 -0.343860968652 1.1611030201531 -0.296150266327495 0.767115327748044 0.975676156514658
"130559" 683.512152533158 -0.134487528212454 0.352573506944553 -0.381445359800118 0.702872808315912 0.972269687653523
"238058" 190.976104258559 0.577291055952306 0.483059446490837 1.19507249086217 0.232058708839325 0.862923450472632
"130560" 921.41035223204 -0.125374127624502 0.376758676166198 -0.332770379438313 0.739307618925863 0.974473055497296
"148411" 1417.3812323119 0.0894724046385529 0.541521700553875 0.165224042816824 0.868767641899896 0.99040013943619
"260193" 12.7867393703904 -0.13184824486577 0.909958491953717 -0.144894790291683 0.884793939773886 0.99084051802132
"238227" 1511.14488849971 -0.112846079873916 0.392772410008304 -0.287306534263774 0.773877619862888 0.976924876286869
"275329" 5.48785788621601 0.376420503545193 1.14975272533522 0.327392573420902 0.743370982798485 0.974473055497296
"107187" 0.175362111385695 1.0691533794286 3.52825052038167 0.30302649237984 0.761869672206674 NA
"165661" 1173.5519866251 -0.088906093823452 0.383498661485706 -0.231828954706184 0.816670867018163 0.981217212704789
"260220" 5.75471987659272 2.73487432496586 1.61314447437308 1.69536849824237 0.090005537966165 0.711271910824401
"279813" 0 NA NA NA NA NA
"283769" 0 NA NA NA NA NA
"262075" 17.9207878147588 -0.0160002983434153 0.727798613926079 -0.0219845133492387 0.982460309110396 0.999134967118817
"160360" 2649.74708522326 -0.364120698895779 0.458909792750211 -0.793447219144382 0.427517309061285 0.924668969852401
"213221" 4.9261962210936 0.233277755621982 1.12285215000105 0.207754650175238 0.835420543852627 0.986239152089276
"187796" 72.4659646562894 -0.774895399612442 1.05199377062755 -0.736596946909859 0.46136749217598 0.930921284012263
"165684" 824.847558986511 -0.0409727044058937 0.459503735231248 -0.089167293461225 0.928948957847182 0.994395009581132
"165689" 1608.70188559076 0.31072967150156 0.310197570986123 1.00171536003246 0.31648108603202 0.887066174158286
"165688" 2200.4477091363 0.268123315333253 0.374723819042305 0.715522477376818 0.474286256814233 0.935278635560927
"148384" 965.318869865766 0.346195649966102 0.50454966185927 0.686147818810081 0.492619899131642 0.939721416697261
"148396" 2426.61275336499 0.046011201654159 0.523339514319566 0.0879184552192312 0.929941488259582 0.99441680914639
"196366" 26.7188138659828 0.209479110191969 0.736846857677331 0.284291244523026 0.776187195318491 0.97750598562728
"148400" 1093.38405213767 -0.543805647418337 0.662226679275186 -0.821177497731649 0.411545171957838 0.922340358371918
"263403" 0 NA NA NA NA NA
"227512" 0 NA NA NA NA NA
"265181" 0 NA NA NA NA NA
"237886" 87.3380212090734 -0.146732560625009 0.854002369657751 -0.171817509925427 0.863580999309321 0.990108597988958
"279141" 6.43608944016801 1.23206578592074 1.34283344015532 0.917511992982712 0.358874411339352 0.90240675512957
"228401" 4.75496505719932 1.80251594647907 1.28592008658659 1.40173247566554 0.160995149000779 NA
"172889" 1072.20266252051 -0.361631462718743 0.463166220825206 -0.780781167664685 0.434931212125619 0.924668969852401
"199161" 0 NA NA NA NA NA
"169692" 5961.91549934569 -0.130758820315647 0.567950866921106 -0.230229105951537 0.817913745985534 0.981410843486807
"165716" 1508.12208794914 0.152689686244294 0.514813000528223 0.296592522115074 0.7667776206122 0.975572860051501
"233016" 7474.86654247878 -0.00332940003256714 0.557016380721919 -0.00597720309096132 0.995230910334466 0.999158946982336
"280496" 0 NA NA NA NA NA
"276161" 0 NA NA NA NA NA
"274998" 0 NA NA NA NA NA
"281808" 0 NA NA NA NA NA
"274356" 34.3224579589624 0.497147428881467 0.623319760281954 0.797580087396212 0.425114210293741 0.924668969852401
"187922" 0 NA NA NA NA NA
"204003" 0 NA NA NA NA NA
"267206" 0 NA NA NA NA NA
"278756" 0 NA NA NA NA NA
"204001" 6.18015878864492 -3.2154602791441 2.26875039116049 -1.41728252330983 NA NA
"177984" 2.52900452493656 3.09351393439583 2.19040043861151 1.41230520221992 0.15786011530403 NA
"224662" 0 NA NA NA NA NA
"244187" 0 NA NA NA NA NA
"272896" 58.0931007856827 0.141241789547057 0.417347313789571 0.338427455695263 0.735041086821429 0.973791784099934
"213213" 0 NA NA NA NA NA
"273066" 0 NA NA NA NA NA
"272679" 0 NA NA NA NA NA
"228544" 0 NA NA NA NA NA
"196642" 4215.79678870047 -0.272340434070507 0.441798655346749 -0.616435633686477 0.537607041268573 0.953100444208657
"213212" 0 NA NA NA NA NA
"265806" 0 NA NA NA NA NA
"232434" 157.501332024578 0.320964886215969 0.441221518518813 0.727446130219244 0.4669527041869 0.93214050677389
"54148" 2279.447266756 -0.282893717263774 0.464105435992302 -0.609546226621803 0.542162441970519 0.953922859833852
"177943" 285.788411188699 -0.661976240888408 0.66528587424012 -0.995025246319122 0.31972398567676 0.887366234179747
"107223" 6667.19084450328 -0.212792071954738 0.491873135655225 -0.432615763150547 0.665293935792587 0.96817303620019
"127191" 1102.32877492775 -0.137326881696247 0.516637814020857 -0.265808808355447 0.790386459103168 0.978675374150535
"266507" 0 NA NA NA NA NA
"213590" 5.21028654133572 -0.857784331261679 1.24808048652062 -0.687282863986597 0.491904495165217 0.939721416697261
"260190" 1.78292902820251 0.219218565553323 1.98272360200924 0.1105643597177 0.911961810979846 NA
"159069" 4707.02871915965 -0.400690304518026 0.396345149390374 -1.01096305867332 0.312034110917427 0.885532245470981
"176919" 28.0914561933596 -0.0286761140655034 0.874000081066073 -0.0328101961163726 0.973825947266486 0.998400966070388
"184925" 7.72833878161241 0.0186638223416983 1.17500294433529 0.0158840643180316 0.987326883232035 0.999134967118817
"198454" 0.263043167078543 1.50220054481928 3.504226903164 0.42868244161442 0.668154340271711 NA
"107317" 0.175362111385695 1.0691533794286 3.52825052038167 0.30302649237984 0.761869672206674 NA
"284341" 0 NA NA NA NA NA
"214402" 1.47360497880957 -2.64494501770586 2.37867463067953 -1.11194065114751 0.266163668806885 NA
"148362" 852.996691763449 -0.618350500573168 0.455757402107653 -1.35675360995478 0.174859512046353 0.828689051742613
"169583" 13.9851855537132 -3.84437728347812 1.25547469737581 -3.06209061123543 NA NA
"107331" 893.575915861751 -1.50669373348388 0.578674618207081 -2.60369763262143 0.00922240792449812 0.345715742940333
"180539" 0.350724222771391 1.87687127941909 3.47999515387585 0.53933157847324 0.589658083149595 NA
"180549" 0 NA NA NA NA NA
"279073" 2.52717318258723 -2.14075833489272 1.63304378616116 -1.31090075663253 0.189891295210984 NA
"107281" 256.016162627806 -1.57025742027168 0.505968666240386 -3.10346771459094 0.00191267102336171 0.161668515295485
"54179" 10.7562663131182 -1.10567853230106 1.60356124327927 -0.689514377411592 0.49049962873767 0.939271852904126
"236394" 0 NA NA NA NA NA
"229257" 0 NA NA NA NA NA
"186193" 37.9651401875776 0.519036712169257 0.649192058325089 0.799511801651376 0.423993706273601 0.924668969852401
"231864" 0 NA NA NA NA NA
"197355" 1836.28382826054 0.132327858918099 0.368742417844432 0.358862589478184 0.71969788726037 0.972269687653523
"268996" 57.9411641715205 0.253779714253892 0.53830569975209 0.471441625772803 0.637325396307324 0.963883225093176
"177239" 2143.16271452281 -0.233398189374987 0.39596000590356 -0.58944889861385 0.555560182479546 0.954545859422863
"199411" 0 NA NA NA NA NA
"176978" 6314.75647717403 -0.262671143813555 0.387845311515094 -0.677257494199031 0.49824259472375 0.941561950653616
"176884" 5.6274523824058 3.33119445817101 1.50023393670036 2.2204500089484 0.0263882355748447 0.514189663730546
"184709" 0 NA NA NA NA NA
"261793" 0 NA NA NA NA NA
"263697" 0 NA NA NA NA NA
"185863" 0 NA NA NA NA NA
"176248" 1623.93458274227 -0.360048920476165 0.408355505424034 -0.881704582633927 0.377936582189107 0.911644272965785
"176101" 1622.77951591874 0.000210044234360813 0.526414923229944 0.000399008890310398 0.999681636975246 0.999981752774897
"176058" 1385.11251710901 -0.335215711811055 0.383519932639944 -0.874050299038204 0.382090862177223 0.913211162860239
"187713" 993.765420205219 0.0729823730924293 0.387390327444567 0.188394928634021 0.850567074884892 0.989552458238575
"188566" 473.958528370823 -0.507278891063819 0.539321272405717 -0.940587581129576 0.346916248527792 0.897772007063542
"284976" 435.021449621849 -0.229769047053442 0.533522589660873 -0.430664139637447 0.666712596966233 0.968675369298752
"212864" 139.059274710916 -1.0803468257887 0.430139810080722 -2.51161785184672 0.0120179150530033 0.386339746191696
"197191" 41.1854839034963 0.739075074627616 0.868074895619859 0.85139551708827 NA NA
"233198" 21.609428216386 2.13414198912506 1.17022502131604 1.82370223696378 0.0681971004946107 0.656768152301792
"198569" 35.6178880062123 2.00083903000645 1.11184863988256 1.79956062204455 0.0719300435839402 0.667642257721367
"188229" 3606.63094532829 0.356592282663647 0.42700797231975 0.835095140557762 0.403664142530129 0.919035539947619
"188163" 6.11297806703062 0.483554217820975 1.28282692734137 0.376944237382926 0.706215045400692 0.972269687653523
"275549" 25.3183567359884 0.506866336291831 0.849674384508329 0.596541858308619 0.550813299306348 0.954545859422863
"197768" 0 NA NA NA NA NA
"188986" 2192.00779129442 -0.10595022277635 0.440128173287556 -0.240725836714679 0.809767612920775 0.979302869875615
"198113" 1240.96055025383 -0.158162445014821 0.544261866311899 -0.290599902004127 0.771357335033835 0.976782945933159
"270259" 3.65151170461349 -0.283219927640187 1.7435255454005 -0.162440939501767 0.870958633871148 NA
"260996" 1.36358799416273 0.717920367984649 2.85521708715866 0.251441605338346 0.801472704249292 NA
"288234" 81.6558979714991 0.412857920238624 1.18371277328434 0.348782178883737 0.727252843466849 0.973136650613872
"198435" 95.4765534817604 1.08132230023159 0.611905762808542 1.76713861178314 0.07720501747617 0.677599157507865
"187609" 1696.01137165762 0.283828940867309 0.594174567084428 0.477686115479559 0.632873628030506 0.963397123567735
"188747" 502.702578604811 -0.135900167750068 0.471340339255311 -0.288327046152642 0.773096405966455 0.976924876286869
"188833" 11.6455465147317 0.00810497373833543 1.10306002641267 0.00734771775267221 0.994137422200463 0.999134967118817
"165802" 3071.54135349561 0.328544171286493 0.487653879148567 0.673724100913795 0.500486736432085 0.942242886446119
"284317" 0 NA NA NA NA NA
"130653" 906.757075989114 0.677087455735796 0.794225247886023 0.852513134703271 0.393929352076376 0.916856657934704
"182154" 1791.66025565972 0.0749886358571057 0.468889362371537 0.159928208816319 0.872937627093668 0.99045847305381
"148399" 884.689737707546 -0.302801821916189 0.372282587841204 -0.813365523410803 0.416008520005971 0.924633436885374
"165724" 557.936813276471 0.154320020657374 0.415309914393338 0.37157798383599 0.710207083601047 0.972269687653523
"197070" 0.242783031697357 -0.239591029851221 3.5338115409304 -0.0677996059145079 0.945945157476884 NA
"283411" 0 NA NA NA NA NA
"203993" 0 NA NA NA NA NA
"181090" 1050.7458422914 -0.163120485288019 0.43756804980094 -0.372788839043953 0.709305610214209 0.972269687653523
"274841" 0 NA NA NA NA NA
"233998" 0 NA NA NA NA NA
"255585" 0 NA NA NA NA NA
"207693" 0 NA NA NA NA NA
"203987" 7.07073202702168 -0.508418365127502 1.23113760188548 -0.412966320213811 0.679631289684105 0.969699280171998
"148408" 128.154895945093 -0.00806117651594039 0.764603986396082 -0.0105429433528542 0.991588104109122 0.999134967118817
"276388" 0 NA NA NA NA NA
"229926" 2.51465874679629 1.85616788472458 2.21734703228009 0.83711203420237 0.402529596587868 NA
"159247" 41.3731530186318 -0.229093244686783 1.1906778795611 -0.192405728383254 0.847424405633149 0.988223617376867
"278130" 0 NA NA NA NA NA
"237419" 0.175362111385695 1.0691533794286 3.52825052038167 0.30302649237984 0.761869672206674 NA
"233013" 1.30322230614362 0.413657054658997 2.46465613078375 0.167835605743287 0.866712610465482 NA
"223256" 0 NA NA NA NA NA
"250210" 0 NA NA NA NA NA
"286255" 0 NA NA NA NA NA
"253826" 0 NA NA NA NA NA
"224777" 0 NA NA NA NA NA
"254468" 1.71911611505845 0.111851185304598 1.7440467146666 0.0641331360931925 0.948864217358849 NA
"270921" 0 NA NA NA NA NA
"230724" 11.268004262887 -0.401186528033318 1.59544834922306 -0.251456920074338 0.801460865111762 0.978865740998813
"255229" 2.3199501010631 0.325582468651957 2.22319053792621 0.146448297209676 0.883567502608456 NA
"222225" 0 NA NA NA NA NA
"177951" 701.05805668721 -0.286756485369366 0.369652728444707 -0.77574562096668 0.437899197433485 0.924668969852401
"188076" 0 NA NA NA NA NA
"177947" 0 NA NA NA NA NA
"254559" 0 NA NA NA NA NA
"177963" 1669.93479677162 -0.317413185509919 0.318468874504914 -0.996685110918182 0.318917378976493 0.887066174158286
"283920" 0 NA NA NA NA NA
"142082" 668.800805932179 -0.458944284314456 0.298236817352582 -1.53885857684661 0.123838825724919 0.766300413392284
"185627" 2150.87841885752 -0.188643620644196 0.405482638962684 -0.46523229977685 0.641765110452546 0.96516939131991
"277290" 0 NA NA NA NA NA
"174885" 4.40742068171339 -1.86023293061602 1.67742672534499 -1.1089801435192 0.267438748058934 NA
"255026" 3.35593227431333 -1.543413472975 2.03628718490851 -0.757954715039047 0.448478093170487 NA
"142102" 529.834541517706 -0.924069395194488 0.752592534810136 -1.22784820796503 0.219503954867778 0.858372570033058
"206013" 0.591017157494075 2.60505546406417 3.44213107744134 0.756814718979442 0.449160873310488 NA
"255533" 0.646232801518429 2.73790242011967 3.4370160831469 0.796592845039254 0.425687534162841 NA
"185201" 2383.08475684713 -1.4659972315857 0.627868707124049 -2.334878637766 0.0195497616173843 0.46030204500265
"254910" 0 NA NA NA NA NA
"185885" 0 NA NA NA NA NA
"251661" 25.5045400190723 -0.874570687827611 0.740316307014364 -1.18134732349026 0.237464774913472 0.86394235526887
"142089" 3.7436064600934 -0.166020984831958 1.4430229655776 -0.115050826488756 0.908404835767967 NA
"255089" 0 NA NA NA NA NA
"270105" 0 NA NA NA NA NA
"270030" 0 NA NA NA NA NA
"255328" 13.5874673685028 -1.23398747628721 0.780046843102132 -1.58194022217926 0.113663217609441 0.750518774301643
"270972" 3.76882471694748 -3.21642578640725 2.36160565068217 -1.36196565479853 0.17320872435097 NA
"182272" 184.935634092369 -1.58944688256361 0.822165754756558 -1.93324384209391 0.0532061662260703 0.610077141293127
"184363" 11.3640351786776 -0.599472839907423 1.03948704730245 -0.576700634666976 0.564141703625337 0.954969204064883
"185187" 1457.60455353469 -0.935171186954807 0.471185000209481 -1.98472189594118 0.047175421328763 0.596488666465289
"185101" 149.848550424907 0.413536078437445 0.881489267820964 0.469133424006062 0.638974269369345 0.964784447972202
"243562" 0 NA NA NA NA NA
"174915" 1635.19628700753 -0.628099378449952 0.318413565394169 -1.97258988533487 0.0485423063198232 0.598720742883787
"255237" 0 NA NA NA NA NA
"23191" 4620.99294760556 -0.425201253633477 0.386499603491669 -1.10013373828116 0.271273855827458 0.877379510112776
"288033" 133.884062909847 -0.168408944386602 0.675227775510418 -0.249410570024756 0.803043209751237 0.978865740998813
"254739" 25.6374623790745 0.018807975900012 1.16508520836948 0.0161430046188068 0.987120305252887 0.999134967118817
"174775" 935.071252572542 -0.47346830649267 0.445676305388957 -1.06235916239581 0.288072665574104 0.88112010737322
"161328" 682.429795961135 -0.778647879542099 0.708144331496631 -1.09956098624197 0.271523448285974 0.877379510112776
"185522" 152.83383973711 0.236702265384854 0.713824197004918 0.331597424657241 0.740193264482893 0.974473055497296
"254815" 0 NA NA NA NA NA
"99849" 237.402451567391 -0.916224053989417 0.541987936030196 -1.69048791141058 0.0909346490359091 0.712171425441281
"247095" 56.9450896041733 -1.16347839229375 0.63683332081592 -1.82697474246964 0.0677035670794688 0.655319161955501
"199038" 0 NA NA NA NA NA
"70047" 1239.39849501081 -0.711404988912697 0.575758111664607 -1.23559698856159 0.216608404652064 0.857752204229955
"185507" 1018.40482200755 -3.90657648412879 1.02846024341704 -3.79847107278475 NA NA
"99834" 16.6656207463176 1.01344175772694 0.86891398726424 1.16633150413166 0.243480440405904 0.866864992236218
"70031" 9.5547702315366 -2.22112621699574 1.16948876266307 -1.89922835336867 0.0575344583364498 0.620542651013887
"69696" 97.5576514671508 -0.0941057865210152 0.861168867650118 -0.109276809759511 0.912982939560163 0.993472328024913
"177030" 1257.38447806976 -0.858062781770422 0.37319168143418 -2.29925484531937 0.0214904722857484 0.479053084356719
"255158" 0 NA NA NA NA NA
"177106" 975.456323877628 -1.04937873596683 0.592422278373136 -1.77133570811779 0.0765048928454392 0.677599157507865
"177042" 0 NA NA NA NA NA
"269915" 0 NA NA NA NA NA
"177156" 3807.10284147889 -0.0812515193358233 0.476315336495583 -0.170583462488567 0.864551302342249 0.990321228814782
"177225" 2077.50315567695 -0.383814500537354 0.372063254046636 -1.03158400181396 0.302267038080621 0.881359602296093
"255284" 314.757697545783 -0.206787823694979 0.556352071676575 -0.371685186813128 0.710127255335276 0.972269687653523
"279672" 0 NA NA NA NA NA
"255142" 0 NA NA NA NA NA
"184524" 3.54898578885077 -0.89815025371102 2.40713177131957 -0.373120518125462 0.70905874834981 NA
"177542" 622.127650712772 -0.600472275094558 0.402336475733797 -1.49246292919227 0.135577828526897 0.785820088732921
"177595" 670.345330891228 -0.793428722716985 0.548206109516857 -1.44731827855083 0.147807802051053 0.802588015523562
"177600" 31563.1554274855 -0.695977588239972 0.390172996821682 -1.78376667250002 0.0744615871746081 0.671575333264119
"199785" 0 NA NA NA NA NA
"177666" 577.438752825686 -0.719673489831063 0.428138560054181 -1.68093593284377 0.0927753595005358 0.714983306274337
"255108" 4.44014556202108 0.378033232645166 1.49311472713546 0.253184317169265 0.800125784878653 NA
"177685" 0 NA NA NA NA NA
"177697" 1460.3553309309 -0.600644846510922 0.582565661929256 -1.03103372849302 0.302525003298769 0.881359602296093
"177700" 3086.61178313991 -0.391975651413275 0.495673478704681 -0.790794077660974 0.429064166448397 0.924668969852401
"214063" 4742.23533772635 -0.184349513252226 0.378506332476692 -0.487044726691801 0.626226635162185 0.963069132462998
"250397" 0 NA NA NA NA NA
"177830" 2634.23879581186 -0.361947694537639 0.315382279660336 -1.14764753088682 0.251114099609674 0.869883588174776
"183020" 1898.28338521256 -0.687709257111734 0.369451185005076 -1.86143470375467 0.0626828136091127 0.636366060003574
"222561" 0 NA NA NA NA NA
"184956" 21.4391481701682 0.623015476788871 0.843521386354416 0.738588833510741 0.460156706865023 0.930745753290821
"254872" 3.09807670606378 0.576970109336434 2.05472643322498 0.280801424465472 0.77886271100104 NA
"198788" 4.09825938520799 5.39139918802496 2.52934766734658 2.13153741481527 0.0330448934915031 NA
"215182" 2.74655541285472 3.22513639529971 2.50991584301315 1.28495798147078 0.198806967668568 NA
"286275" 3.8837725385234 1.43782783930478 1.55771292910127 0.923037751336081 0.355987532220567 NA
"117983" 78.9387737064679 1.25058968420183 0.939843753181279 1.33063573596005 0.183308897920533 0.835165363807008
"255177" 0 NA NA NA NA NA
"275669" 0 NA NA NA NA NA
"78902" 2671.92275845202 -0.113547463928405 0.369241022417818 -0.307515842050504 0.758450766623801 0.975572860051501
"255153" 41.6948044334567 -0.462481186859527 0.593727293198685 -0.778945472369858 0.436011835972521 0.924668969852401
"287935" 1.45977285532868 2.0228322825345 2.78543290230953 0.726218276827731 0.467704969299555 NA
"285985" 2.6823274410792 4.77960362659859 2.67840774277424 1.78449440324869 0.0743433634339374 NA
"174672" 312.557052090261 1.65861345892371 0.848144156837237 1.95557965653946 0.0505146913029089 0.603238286363833
"285581" 3.32613173015297 2.31430407838614 1.78906478341528 1.29358316134769 0.19580944186907 NA
"182208" 917.091538783132 -0.372618519791608 0.378666673499025 -0.984027763384801 0.325101862280217 0.888321972224775
"184545" 609.439425107297 -0.230763782368194 0.718933882666911 -0.320980535111473 0.748225141795758 0.975029983182805
"233930" 241.326508621516 0.269696964057148 0.650549668214067 0.414567829690143 0.678458302586841 0.969699280171998
"205869" 0 NA NA NA NA NA
"205867" 0 NA NA NA NA NA
"196224" 0.175362111385695 1.0691533794286 3.52825052038167 0.30302649237984 0.761869672206674 NA
"241598" 0.909275968596972 3.22646293481841 3.42172207173611 0.94293541882593 0.345713936929954 NA
"185940" 0 NA NA NA NA NA
"231487" 0 NA NA NA NA NA
"205866" 0 NA NA NA NA NA
"205865" 0.175362111385695 1.0691533794286 3.52825052038167 0.30302649237984 0.761869672206674 NA
"227306" 0 NA NA NA NA NA
"205864" 0.472227301709453 1.15553689995447 3.47999488213731 0.332051321651591 0.739850506290531 NA
"244242" 6.37869655190386 1.05440739275337 1.23267014609392 0.855384870068098 0.392338116814687 0.915971504265594
"250644" 3.01894988269641 1.14782325873842 1.31311911134051 0.874119681014049 0.382053080529221 NA
"117984" 0.350724222771391 1.87687127941909 3.47999515387585 0.53933157847324 0.589658083149595 NA
"235027" 0 NA NA NA NA NA
"229512" 0 NA NA NA NA NA
"287484" 0 NA NA NA NA NA
"230834" 0 NA NA NA NA NA
"230980" 0.785106775943573 0.998266731455704 3.44248323155134 0.289984486287777 0.771828106070883 NA
"230080" 0.20782752305419 1.20683763533666 3.52223968030088 0.342633592508266 0.731874126997688 NA
"149043" 0.175362111385695 1.0691533794286 3.52825052038167 0.30302649237984 0.761869672206674 NA
"130598" 5.67751066669729 -3.23647925937675 2.18992921020893 -1.47789218221714 0.139436639177243 0.792947582204747
"130592" 408.076490853655 -3.91748780382969 1.09775344773454 -3.56864085639111 NA NA
"264493" 0 NA NA NA NA NA
"249086" 0 NA NA NA NA NA
"284594" 0 NA NA NA NA NA
"283787" 0 NA NA NA NA NA
"229671" 6.1855685821168 -1.55036223333482 2.04154113399571 -0.759407786362086 NA NA
"130595" 5.87216728619153 -0.407475490895452 1.18296247261177 -0.344453438151608 0.730505306883392 0.973136650613872
"214026" 2202.76428075735 -0.220810590743231 0.360049065582407 -0.613279166232672 0.539691766547664 0.953875468538668
"226416" 170.616348701518 -0.602091008545153 0.747957689262866 -0.804980037224474 0.420831199658596 0.924668969852401
"232987" 11.6842174704044 -1.54845376808718 1.12281085471558 -1.3790869241992 0.167867954895784 0.822107392326832
"130600" 28.4648608483384 1.71754659516401 0.762737392849967 2.25181905497828 0.0243337090150122 0.499968410894941
"275266" 0 NA NA NA NA NA
"284010" 0 NA NA NA NA NA
"274866" 0 NA NA NA NA NA
"284779" 0 NA NA NA NA NA
"167244" 0 NA NA NA NA NA
"240801" 0 NA NA NA NA NA
"129965" 0 NA NA NA NA NA
"207805" 0 NA NA NA NA NA
"99869" 0 NA NA NA NA NA
"254647" 0 NA NA NA NA NA
"180176" 21.5940780576171 -0.949906942179005 0.905565463011432 -1.0489655148951 0.294193990372353 0.881359602296093
"265258" 0 NA NA NA NA NA
"183734" 31.7226803341583 -4.3570207587339 1.46034118042736 -2.98356357892945 NA NA
"110665" 18.9534346828377 -2.95883073865765 2.93401758378588 -1.00845705731584 NA NA
"64201" 31.8235119916545 -2.09489259599964 0.811191989126837 -2.58248678990848 0.00980911173839632 0.358412416753327
"207308" 0.350724222771391 1.87687127941909 3.47999515387585 0.53933157847324 0.589658083149595 NA
"238184" 34.8390972903434 -0.0771259334675982 0.625565136205493 -0.123290012508406 0.901877449358495 0.992338004843857
"236264" 0 NA NA NA NA NA
"199550" 0 NA NA NA NA NA
"110651" 16658.6335448626 -0.807800817629984 0.482385065324459 -1.67459748590402 0.0940132328867668 0.715641682860598
"184281" 786.055301754896 -0.193674441249379 0.402854871181085 -0.480754870064167 0.630690728590936 0.963397123567735
"70985" 3.11373076338424 3.4842590266595 2.42254715432358 1.43826262388373 0.15035955253458 NA
"230483" 0 NA NA NA NA NA
"53918" 145.389786764046 -0.231849832582482 0.551967927073164 -0.420042218416344 0.674454612346769 0.969168711925948
"269821" 0 NA NA NA NA NA
"275666" 0 NA NA NA NA NA
"276105" 0 NA NA NA NA NA
"276494" 0 NA NA NA NA NA
"276015" 0 NA NA NA NA NA
"236041" 0 NA NA NA NA NA
"229414" 1.22753477969987 3.6575556611296 3.41187200241921 1.07200846295998 0.283716230961381 NA
"237941" 2.72410306295265 0.150336450727972 1.79307236877655 0.0838429353693904 0.933181310688911 NA
"274740" 0 NA NA NA NA NA
"129757" 1097.96230651476 -0.440290549029435 0.487373570955598 -0.903394388345993 0.366316617224435 0.907107368349507
"254827" 26.5761813090451 -0.541923832491621 0.911936748899506 -0.594255942800415 0.552340941024455 0.954545859422863
"110628" 548.29442749813 -0.716746366466002 0.472155240014344 -1.51803115950641 0.129006543726975 0.774625401578029
"181649" 77.6692753796009 0.0158873734963935 0.7358816864453 0.0215895758639381 0.982775348850686 0.999134967118817
"205531" 2853.64617132544 -0.00046702368830086 0.34007739400351 -0.00137328648282938 0.998904276262198 0.999981752774897
"207008" 0 NA NA NA NA NA
"183562" 0 NA NA NA NA NA
"110619" 694.735786176287 -0.475963522883986 0.405525543250715 -1.17369554348818 0.240516995930772 0.865699372503602
"247473" 0 NA NA NA NA NA
"201616" 0 NA NA NA NA NA
"285644" 14.0676053010125 -0.692796270644516 0.918611522887775 -0.754177640257136 0.450742561963718 0.927650292902604
"236710" 1.55437481612944 -4.2272352879331 3.07796455306401 -1.3733866050293 0.169632191732292 NA
"21762" 702.533677507712 -0.904350182226626 0.474638866222015 -1.90534371831996 0.0567354060572091 0.618344109053886
"234791" 0 NA NA NA NA NA
"182170" 0 NA NA NA NA NA
"236301" 0 NA NA NA NA NA
"184350" 6.50500043473397 1.83989421549967 1.43879354269078 1.27877569707378 0.200976054407907 0.848774325863065
"224513" 0 NA NA NA NA NA
"236987" 0 NA NA NA NA NA
"276951" 0 NA NA NA NA NA
"232390" 0 NA NA NA NA NA
"273813" 0 NA NA NA NA NA
"254592" 0.682445291396455 0.77685736722726 3.43670230919223 0.226047325993113 0.821164611968419 NA
"5801" 554.483263487441 -0.14381726054557 0.495069342892012 -0.290499225230638 0.771434343413679 0.976782945933159
"223756" 3.11747041127204 0.0675619598194195 1.86126702920994 0.0362989075501421 0.971044021015894 NA
"189398" 0 NA NA NA NA NA
"166492" 5.98176839161366 -1.04337680014641 1.23760419554057 -0.843061783327806 0.399193890888226 0.919035539947619
"284605" 30.2457151144167 0.130362588085832 0.805612151245549 0.161818050887489 0.871449137834171 0.99040013943619
"254757" 0 NA NA NA NA NA
"287906" 0 NA NA NA NA NA
"255367" 9.51074187597836 0.113429071808693 1.09574401170894 0.103517856905089 0.917551977868302 0.994067446416023
"287312" 0 NA NA NA NA NA
"255522" 0 NA NA NA NA NA
"237226" 0 NA NA NA NA NA
"223688" 0 NA NA NA NA NA
"284639" 0 NA NA NA NA NA
"230851" 0 NA NA NA NA NA
"238161" 0 NA NA NA NA NA
"182048" 34.9135838613385 0.588889773403477 0.744518823728473 0.790966936812125 0.428963285633832 0.924668969852401
"167311" 388.57146847866 1.0132936928161 0.44668830318265 2.26845808496974 0.0233013009510766 0.492255147640724
"129744" 62.6248548381708 1.33175998720796 0.682659323080501 1.95084127936376 0.0510759296648348 0.603492175740423
"201279" 0 NA NA NA NA NA
