"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"288076" 0 NA NA NA NA NA
"271743" 0 NA NA NA NA NA
"249898" 95.7291785709148 0.00452274940124607 0.554496769180825 0.00815649369414301 0.993492131770903 0.999665960502284
"276580" 0 NA NA NA NA NA
"155189" 708.649212705838 0.0811670164123847 0.503029471235014 0.161356383778285 0.871812717164287 0.988260683096721
"266038" 0 NA NA NA NA NA
"283386" 0 NA NA NA NA NA
"287747" 0 NA NA NA NA NA
"275591" 8.02617879492267 0.732029452452607 1.09441773063643 0.668875724470322 0.503574756768855 0.920673529672341
"245857" 3.08851496237786 -0.988753084352735 1.72856476961298 -0.572008120108867 0.567316473499102 0.936547091093211
"164825" 0 NA NA NA NA NA
"250752" 0 NA NA NA NA NA
"164822" 0 NA NA NA NA NA
"254625" 0 NA NA NA NA NA
"164821" 0 NA NA NA NA NA
"223629" 0.0876810556928477 -0.516411417289857 3.5338115409304 -0.146134396616378 0.883815293303489 NA
"233238" 0 NA NA NA NA NA
"233531" 0 NA NA NA NA NA
"206047" 0 NA NA NA NA NA
"215378" 0 NA NA NA NA NA
"240247" 0 NA NA NA NA NA
"232039" 0 NA NA NA NA NA
"239839" 0.20782752305419 -1.2369368243813 3.52167581592682 -0.351235289400357 0.72541183741729 NA
"234178" 0 NA NA NA NA NA
"206042" 0 NA NA NA NA NA
"164816" 0 NA NA NA NA NA
"255273" 0 NA NA NA NA NA
"284620" 13.2066379706049 -0.498128391685735 0.963878278292549 -0.516795951215063 0.605298606677583 0.946960264371867
"234120" 0 NA NA NA NA NA
"228744" 0 NA NA NA NA NA
"254683" 0 NA NA NA NA NA
"230106" 0 NA NA NA NA NA
"214268" 0.129552248461663 0.926261103109416 3.5338115409304 0.262113893845495 0.793233635422927 NA
"231930" 0 NA NA NA NA NA
"284614" 0.673268942282742 2.9981887379169 3.24189314496651 0.924826514585158 0.355056156211379 NA
"284728" 0 NA NA NA NA NA
"255025" 0 NA NA NA NA NA
"177306" 0 NA NA NA NA NA
"230045" 0 NA NA NA NA NA
"233132" 0 NA NA NA NA NA
"249005" 0 NA NA NA NA NA
"223885" 0 NA NA NA NA NA
"215373" 0 NA NA NA NA NA
"233295" 2.09600345131139 1.96225655653444 1.86015198827416 1.05489044384756 0.291475433270979 NA
"215374" 23.4452874057486 0.630381223883698 0.904769290332326 0.696731454769155 0.485970869947678 0.915357996687095
"206034" 0 NA NA NA NA NA
"230549" 0 NA NA NA NA NA
"236125" 0 NA NA NA NA NA
"235778" 0 NA NA NA NA NA
"215372" 0.243006157876124 -1.37607058751137 3.51456990025159 -0.391533139634771 0.695403197901245 NA
"215371" 0 NA NA NA NA NA
"177257" 0 NA NA NA NA NA
"255128" 0.231611610466142 1.57766801400987 3.53093324922621 0.44681332176291 0.655009851825649 NA
"177243" 0 NA NA NA NA NA
"164871" 1.56793717258148 -4.02861699363878 2.4335812229621 -1.65542738233953 0.0978378353873013 NA
"177023" 0 NA NA NA NA NA
"187082" 0 NA NA NA NA NA
"186599" 0 NA NA NA NA NA
"198129" 15.4892134193889 0.548403313706673 1.50681993695345 0.363947476574711 0.71589723105366 0.966770066834699
"285659" 0.175362111385695 -1.09780516650456 3.52799572264693 -0.311169642144837 0.755671660254822 NA
"255251" 0 NA NA NA NA NA
"285927" 0 NA NA NA NA NA
"248944" 0 NA NA NA NA NA
"285975" 0 NA NA NA NA NA
"234749" 0 NA NA NA NA NA
"285687" 0 NA NA NA NA NA
"285765" 0 NA NA NA NA NA
"233176" 0.439439133520332 0.135807280641982 3.51878718354147 0.038594911700599 0.969213359146667 NA
"254796" 0 NA NA NA NA NA
"284617" 0.809208800191739 1.61372845242044 3.15609374682987 0.511305614429656 0.609137074254672 NA
"284655" 0.310203952009019 1.78219490379024 3.51862661726499 0.506502990412642 0.612503590920378 NA
"284698" 0 NA NA NA NA NA
"254889" 0 NA NA NA NA NA
"254715" 0 NA NA NA NA NA
"285814" 0 NA NA NA NA NA
"285913" 0 NA NA NA NA NA
"285620" 0 NA NA NA NA NA
"285937" 0 NA NA NA NA NA
"285720" 0 NA NA NA NA NA
"285657" 0 NA NA NA NA NA
"285607" 0 NA NA NA NA NA
"285950" 0 NA NA NA NA NA
"285862" 0 NA NA NA NA NA
"255378" 0 NA NA NA NA NA
"254776" 0 NA NA NA NA NA
"186572" 0 NA NA NA NA NA
"186562" 0 NA NA NA NA NA
"186579" 0 NA NA NA NA NA
"176782" 0 NA NA NA NA NA
"178287" 0.350724222771391 -1.89617044027826 3.48104042424616 -0.544713708887449 0.585950434808146 NA
"176797" 0 NA NA NA NA NA
"254543" 0.516278914156277 -2.3952762295392 3.45285595678006 -0.693708703612677 0.487864906639168 NA
"171711" 0 NA NA NA NA NA
"215356" 0.41565504610838 -2.11559302436436 3.4674803467007 -0.610124013068261 0.541779660775893 NA
"229907" 0 NA NA NA NA NA
"225725" 2.10606638405681 -0.358794921876469 2.16057482999261 -0.166064566195884 0.868106138998893 NA
"255211" 0 NA NA NA NA NA
"237038" 0 NA NA NA NA NA
"225327" 0 NA NA NA NA NA
"205989" 0 NA NA NA NA NA
"233115" 0.103913761527095 -0.516411417289856 3.5338115409304 -0.146134396616378 0.883815293303489 NA
"215354" 0.259020441786486 1.67183032120017 3.5262949514296 0.474103937483277 0.635425790915714 NA
"254229" 0.363018258450421 0.950817727428794 3.5262715246479 0.269638262618966 0.787438560916001 NA
"227013" 0 NA NA NA NA NA
"253881" 0 NA NA NA NA NA
"284603" 0 NA NA NA NA NA
"284606" 10.6778476327863 -0.856340254533649 0.802485037233325 -1.06711055633635 0.285921915508827 0.809490019291667
"284661" 0 NA NA NA NA NA
"255459" 0 NA NA NA NA NA
"221305" 0 NA NA NA NA NA
"244427" 0 NA NA NA NA NA
"254311" 0 NA NA NA NA NA
"249188" 0 NA NA NA NA NA
"253893" 3.72773005536492 0.0900238867601425 1.45065841449902 0.0620572602484316 0.950517232741986 0.99457089860024
"268955" 0 NA NA NA NA NA
"173295" 37.809815726032 0.829188624207347 0.668840629226532 1.23974021310016 0.215071498192308 0.740389165938147
"253981" 0 NA NA NA NA NA
"275342" 169.328691889059 1.56559204132089 0.829665953789857 1.887014929526 0.0591583176268466 0.433227664817605
"253505" 0.701448445542782 -2.87720681301119 3.43331602916552 -0.838025625538033 0.402016311601597 NA
"254153" 0 NA NA NA NA NA
"253343" 0 NA NA NA NA NA
"253774" 0 NA NA NA NA NA
"253130" 0.231611610466142 1.57766801400987 3.53093324922621 0.44681332176291 0.655009851825649 NA
"263616" 0 NA NA NA NA NA
"286910" 0 NA NA NA NA NA
"253958" 42.9826651961256 -0.382095125736963 0.770076879585559 -0.496177895825934 0.619768904808607 0.949268109558489
"284717" 0 NA NA NA NA NA
"254367" 3.0938402763001 -2.36808536538645 1.40901818745611 -1.6806634481148 0.0928283041715582 0.53242063677125
"147324" 601.052878743689 0.186526244053655 0.595796592021629 0.313070344059444 0.754227219373804 0.970620005318296
"200713" 0 NA NA NA NA NA
"270966" 1.91617691879552 0.0595305423578308 1.53590376581445 0.0387592918793732 0.969082300803018 NA
"233609" 11.7445264402672 -0.216026273835385 0.914770660766821 -0.236153478790299 0.81331357714881 0.980751018886278
"207244" 0 NA NA NA NA NA
"104626" 383.896028141361 -0.254109997691394 0.501237553988374 -0.50696520176796 0.612179235080558 0.948289577754469
"263407" 0 NA NA NA NA NA
"239078" 0 NA NA NA NA NA
"197334" 0 NA NA NA NA NA
"173281" 1770.37578775599 0.193810851844829 0.627726559958315 0.308750440411028 0.757511371149878 0.971200196321939
"254340" 0 NA NA NA NA NA
"248538" 216.349911675214 0.456768818898488 0.490763913131628 0.93073024865212 0.351993118542263 0.854648304393999
"279949" 0 NA NA NA NA NA
"253252" 0 NA NA NA NA NA
"254091" 0 NA NA NA NA NA
"253887" 0 NA NA NA NA NA
"207415" 0 NA NA NA NA NA
"253735" 0 NA NA NA NA NA
"254237" 0 NA NA NA NA NA
"201815" 0 NA NA NA NA NA
"249050" 0.362053218605233 -1.88893873581216 3.48152213646242 -0.542561173467509 0.587431977775288 NA
"272267" 20.3451382234701 -0.999987312705734 0.689909085188498 -1.44944795506283 0.147212524717858 0.641533335090659
"173273" 1828.66511219846 0.781272488254907 0.545539467181336 1.43210993017892 0.152112363001363 0.65053742799906
"253697" 0 NA NA NA NA NA
"207701" 0 NA NA NA NA NA
"253230" 0.952507491881994 1.90285686143836 2.9836618282179 0.63775889192339 0.523630642889142 NA
"284321" 0 NA NA NA NA NA
"286622" 5.52633077826501 -1.04845636306142 1.18554284241198 -0.884368177642856 0.376497495490395 0.867190975295018
"260093" 0 NA NA NA NA NA
"175806" 415.418158471557 -0.390678090242161 0.473444024103283 -0.825183274796038 0.40926754739165 0.884377460125976
"285675" 0 NA NA NA NA NA
"285606" 0 NA NA NA NA NA
"249848" 0 NA NA NA NA NA
"261451" 5.54905993154969 0.621299188275305 0.999175426672417 0.621811917797494 0.534065548835161 0.928245412719718
"253641" 9.54035212097728 0.399718987683029 0.947611267101432 0.421817470475732 0.673158252796171 0.956889316996919
"285237" 0 NA NA NA NA NA
"207128" 0 NA NA NA NA NA
"253678" 0 NA NA NA NA NA
"253649" 86.8280271325219 -0.962003949096719 0.478804699718584 -2.00917816734492 0.0445182422291341 0.378222999842527
"272505" 0 NA NA NA NA NA
"184647" 0.659175613873478 -2.76404377868184 3.43734810405283 -0.804120995316963 0.421327100295126 NA
"183638" 11.8324953260832 -1.3737217439839 0.974329653087178 -1.40991474459516 0.158564858380764 0.661894256557266
"263762" 0 NA NA NA NA NA
"171060" 0 NA NA NA NA NA
"212433" 0 NA NA NA NA NA
"171056" 19.0458949796174 -0.518437729787247 0.99913371841492 -0.518887232241271 0.603839381833024 0.945951797089211
"258724" 0 NA NA NA NA NA
"248896" 0 NA NA NA NA NA
"254093" 0 NA NA NA NA NA
"283210" 0 NA NA NA NA NA
"253695" 2.70905213531049 0.522490963369309 1.36321891132825 0.383277373155147 0.701514114271748 NA
"280294" 30.7165916913095 -0.528795076096298 1.20347348102787 -0.43939071731324 0.66037845147823 0.956230089133795
"171044" 421.218855892586 0.0800939574253665 0.660762980348781 0.121214353417755 0.903521255563798 0.990437688885562
"207600" 0 NA NA NA NA NA
"254839" 0 NA NA NA NA NA
"269918" 0 NA NA NA NA NA
"255310" 0 NA NA NA NA NA
"254936" 0 NA NA NA NA NA
"254556" 0 NA NA NA NA NA
"231965" 0 NA NA NA NA NA
"270076" 8.78270342793967 -1.06255673524169 0.966887381611691 -1.09894570500086 0.271791749198246 0.795345282911378
"236827" 0.798844680548265 -3.05372107361529 3.42761460740835 -0.890917277285219 0.372973550691807 NA
"239315" 0 NA NA NA NA NA
"249316" 0 NA NA NA NA NA
"280273" 8.71164629115503 0.665493076481114 0.806301410384926 0.82536514002054 0.409164319841499 0.884377460125976
"104643" 191.404858157043 0.319321072085745 0.450782479321589 0.708370637133703 0.478715121827041 0.913690936638291
"246477" 0 NA NA NA NA NA
"177710" 0.383189634439885 -2.0093229421573 3.47379901501812 -0.57842233631551 0.562979017373143 NA
"154316" 13.7319027731654 3.14735848523927 1.37480255592324 2.28931672528474 0.0220609566214257 0.271289243622919
"255020" 0 NA NA NA NA NA
"184608" 8.74112826206272 0.215431096801429 0.983736591348835 0.218992663987464 0.826655762367045 0.981924836136396
"242483" 0 NA NA NA NA NA
"199368" 0 NA NA NA NA NA
"154319" 45.3474219771755 0.25968962157038 0.76944797379401 0.337501209197935 0.735739100755718 0.969092229127703
"284957" 0.20782752305419 -1.2369368243813 3.52167581592682 -0.351235289400357 0.72541183741729 NA
"136573" 26.0551180270438 -6.59029938273801 2.72886376585551 -2.41503422237421 NA NA
"269954" 0 NA NA NA NA NA
"170983" 0 NA NA NA NA NA
"286985" 1.73086345117936 -2.36394357446403 1.97755887933857 -1.19538467307466 0.231936771170944 NA
"136574" 135.892594067454 0.252608829628332 0.713972277720469 0.353807616221246 0.723483065311855 0.967389009281488
"255394" 1.92241736525886 -0.54884636693736 1.8856677820334 -0.291062069451871 0.771003848788548 NA
"154328" 1147.60260705409 0.0629171234047114 0.506628931686836 0.124187782160855 0.901166595773317 0.990436533939386
"227203" 9.46049190049646 -0.595812728883359 0.879438169828638 -0.67749245975923 0.498093552571424 0.919816297009078
"79459" 7976.4216509331 0.723987468494519 0.538551651354461 1.34432317990983 0.178843903041242 0.690943428226383
"255046" 0 NA NA NA NA NA
"164733" 13687.1926595115 -0.803290310399293 0.644728395608461 -1.24593598772889 0.212787896708657 0.738582822624349
"269899" 0 NA NA NA NA NA
"255144" 0.795770015403734 1.56060773388256 3.44329160374954 0.453231359256113 0.650382153559636 NA
"254948" 0 NA NA NA NA NA
"206014" 0.3629294990587 -0.515597309543732 3.52167566173184 -0.146406812855156 0.883600249383637 NA
"287755" 1.16340102680055 -1.75791221052952 2.84288607417535 -0.61835478617955 0.536341495067498 NA
"287798" 2.33440793447706 0.307989090150755 2.4334888216187 0.126562771694134 0.89928646381226 NA
"205884" 0 NA NA NA NA NA
"205883" 0 NA NA NA NA NA
"205882" 0 NA NA NA NA NA
"255174" 0 NA NA NA NA NA
"254507" 0.259020441786486 1.67183032120017 3.5262949514296 0.474103937483277 0.635425790915714 NA
"284610" 1.89885745938662 -0.0370097089649707 1.40806872709527 -0.0262840216907016 0.979030799352976 NA
"255016" 0 NA NA NA NA NA
"254817" 0 NA NA NA NA NA
"254700" 0 NA NA NA NA NA
"233050" 0 NA NA NA NA NA
"252029" 0 NA NA NA NA NA
"255544" 0 NA NA NA NA NA
"215343" 0 NA NA NA NA NA
"255052" 38.7453573007967 0.24059880278037 0.749244469645147 0.321121893491347 0.748118019613586 0.970022821576945
"254923" 0 NA NA NA NA NA
"226430" 0 NA NA NA NA NA
"223443" 0 NA NA NA NA NA
"254866" 0 NA NA NA NA NA
"205879" 0 NA NA NA NA NA
"249889" 2.1150192075567 -0.790231795652059 1.83508284984215 -0.430624587723673 0.666741360127483 NA
"186523" 61.9283694945614 0.606490774377871 0.469213529535628 1.29256881185439 0.196160232206353 0.714967020975903
"255495" 17.5154991796672 -0.290917921424588 0.904047931848859 -0.321794797793116 0.747608155615621 0.970022821576945
"254527" 0.93034622515489 3.46565368376175 2.86677507688615 1.20890324173116 0.226700020598593 NA
"237215" 0 NA NA NA NA NA
"232948" 0 NA NA NA NA NA
"252535" 0 NA NA NA NA NA
"254623" 0 NA NA NA NA NA
"215339" 0 NA NA NA NA NA
"227888" 9.16331989167372 -0.0825538801897452 1.0281997847408 -0.0802897271667451 0.936006828370457 0.993771316538841
"254423" 0 NA NA NA NA NA
"255556" 0 NA NA NA NA NA
"242296" 3.6447012592374 -0.933071796775666 1.80972383266487 -0.515587947693484 0.60614222977863 0.946960264371867
"270074" 2.52002034767216 -0.381077642779861 1.8303280815099 -0.20820182273852 0.835071385436474 NA
"251402" 2.68538507788857 0.559999398041029 1.794250644139 0.312107675630654 0.754958693398202 NA
"250794" 18.7176326901928 0.460016326598218 1.0531703067403 0.43679196389616 0.662262227498146 0.956230089133795
"145002" 22.41917123263 0.910425812479749 0.605532326068755 1.50351314584711 0.132706769586132 0.615304320873028
"255549" 3.87573513351886 -0.390578238117946 1.66174587808626 -0.235040894801408 0.81417699269458 0.980751018886278
"283674" 478.65359316447 -0.0667841657201721 0.464174823456644 -0.143877182357371 0.885597454038585 0.99018121006846
"270154" 0 NA NA NA NA NA
"242607" 0 NA NA NA NA NA
"255122" 0 NA NA NA NA NA
"284746" 0 NA NA NA NA NA
"284663" 0 NA NA NA NA NA
"244289" 0 NA NA NA NA NA
"255253" 0 NA NA NA NA NA
"284724" 0 NA NA NA NA NA
"284613" 0 NA NA NA NA NA
"254581" 0 NA NA NA NA NA
"177400" 0.259020441786486 1.67183032120017 3.5262949514296 0.474103937483277 0.635425790915714 NA
"254917" 0 NA NA NA NA NA
"254724" 0 NA NA NA NA NA
"264512" 0 NA NA NA NA NA
"154359" 5100.08291868154 0.479928396414796 0.599376371223279 0.800712906708853 0.423297868861789 0.891549271244272
"266206" 0 NA NA NA NA NA
"283523" 0 NA NA NA NA NA
"254813" 140.711948585087 0.248032179300372 0.8402680239066 0.29518221834411 0.767854684832629 0.972912592004413
"255494" 155.951507653545 -1.34149941305279 1.0434609831717 -1.28562489128742 0.198574005412211 0.718302157407512
"250305" 679.160210797228 0.691671677744182 0.742769723020311 0.93120607411359 0.351746976470493 0.854648304393999
"251468" 0 NA NA NA NA NA
"206996" 0 NA NA NA NA NA
"164741" 3001.10393935516 0.529182338504097 0.637591926008596 0.829970262981283 NA NA
"287134" 0 NA NA NA NA NA
"200630" 0 NA NA NA NA NA
"253932" 0 NA NA NA NA NA
"253257" 0 NA NA NA NA NA
"252179" 0 NA NA NA NA NA
"164743" 0 NA NA NA NA NA
"254491" 0 NA NA NA NA NA
"286798" 0.20782752305419 -1.2369368243813 3.52167581592682 -0.351235289400357 0.72541183741729 NA
"255457" 0.20782752305419 -1.2369368243813 3.52167581592682 -0.351235289400357 0.72541183741729 NA
"255413" 0 NA NA NA NA NA
"254753" 0.243006157876124 -1.37607058751137 3.51456990025159 -0.391533139634771 0.695403197901245 NA
"254425" 0 NA NA NA NA NA
"255437" 0.231611610466142 1.57766801400987 3.53093324922621 0.44681332176291 0.655009851825649 NA
"185053" 43.5873450889827 -0.1063592775457 0.86515001548339 -0.12293738154333 0.902156683943898 0.990436533939386
"254575" 0 NA NA NA NA NA
"214366" 0 NA NA NA NA NA
"252264" 0 NA NA NA NA NA
"206950" 0 NA NA NA NA NA
"252035" 0 NA NA NA NA NA
"255365" 0 NA NA NA NA NA
"199127" 0 NA NA NA NA NA
"255076" 0 NA NA NA NA NA
"249368" 0 NA NA NA NA NA
"104723" 788.789389667069 -0.0736804090566757 0.627288136723192 -0.117458636220294 0.906496620602255 0.990753778727142
"248423" 0 NA NA NA NA NA
"250483" 0.259104496923326 1.67215243468405 3.52627179811841 0.474198397178657 0.635358436246913 NA
"287476" 2.42564729939731 -4.64489734652365 2.15559762018411 -2.15480723444431 0.03117692189938 NA
"226836" 0 NA NA NA NA NA
"253648" 0.733913857211276 -2.93823261921393 3.43126697888463 -0.85631128014674 0.391825623503248 NA
"38945" 185.339092439203 -2.00788449278275 0.890145674320329 -2.25568078428946 NA NA
"253951" 0 NA NA NA NA NA
"253934" 0 NA NA NA NA NA
"253496" 4.33573942576732 -3.90645189583259 1.57056700450183 -2.48728763856317 0.0128721277757862 0.211119352355744
"253184" 0 NA NA NA NA NA
"264092" 0 NA NA NA NA NA
"78579" 5.29650844277137 0.186160346247405 1.44009980976703 0.129269058286676 0.897144753886518 0.99018121006846
"155970" 1083.19341932217 0.497400701352346 0.686335258351838 0.724719727421263 0.468623990161996 0.911343833100835
"249258" 113.157379114803 1.65422869034177 0.733218532865338 2.25611958262597 0.0240631430451941 0.285231346030001
"244113" 0.516278914156277 -2.3952762295392 3.45285595678006 -0.693708703612677 0.487864906639168 NA
"104219" 1017.06009945408 -0.975823874047454 0.696663276916211 -1.40071094082489 0.161300529663358 0.666879047294277
"198791" 1557.42518452296 -0.292003115542015 0.533721446581156 -0.547107704613504 0.584304739373162 0.94151683497915
"155975" 576.725587301331 0.065146663287914 0.499737226577862 0.130361837828313 0.896280157890889 0.99018121006846
"3987" 40.4884568232445 0.244765047423845 0.61985386552959 0.394875406987618 0.692934840577133 0.96227063871603
"214607" 0 NA NA NA NA NA
"3989" 676.194559750787 0.0934872665209197 0.646168241366079 0.144679451164725 0.884963964030091 0.99018121006846
"279271" 0 NA NA NA NA NA
"280453" 0 NA NA NA NA NA
"279903" 0 NA NA NA NA NA
"279932" 0 NA NA NA NA NA
"104213" 33.7528332536158 -0.589453754253913 0.580401823732147 -1.01559597187955 0.309821823843117 0.827642195325604
"277466" 0 NA NA NA NA NA
"287303" 0 NA NA NA NA NA
"129422" 1416.13848621583 -0.339356784522372 0.445671142786277 -0.761451105855224 0.446387672304545 0.902099846467591
"265520" 0 NA NA NA NA NA
"253168" 0 NA NA NA NA NA
"212280" 0 NA NA NA NA NA
"253944" 55.4200543406728 -0.322302955850442 0.975561394425297 -0.330376906765884 0.74111518857348 0.969716638585902
"253671" 0 NA NA NA NA NA
"104760" 0.744670560318041 1.44211111934991 3.21410101534293 0.448682574836884 0.65366065652148 NA
"253215" 0 NA NA NA NA NA
"254054" 0 NA NA NA NA NA
"78674" 2242.21801090127 0.762315093600374 0.577310950062817 1.32045840030823 0.186682016303963 0.701091677409499
"104763" 16298.8782512739 -0.180043110599332 0.602635004995008 -0.298759795078321 0.765123329477675 0.97203650479456
"245281" 62.8252425145067 0.277472768099541 0.623146037473868 0.445277272763171 0.656119390033823 0.955641674165094
"253384" 0 NA NA NA NA NA
"286542" 10.9791035597922 -0.644478792494873 1.13871201222752 -0.565971716794449 0.571413007349514 0.938064141827484
"171428" 69.5496626782319 0.18483692544845 1.81614602825099 0.101774264058741 0.918935853862648 0.993103772087302
"254015" 0 NA NA NA NA NA
"253937" 0 NA NA NA NA NA
"244593" 0.231611610466142 1.57766801400987 3.53093324922621 0.44681332176291 0.655009851825649 NA
"285624" 0.20782752305419 -1.2369368243813 3.52167581592682 -0.351235289400357 0.72541183741729 NA
"271654" 0 NA NA NA NA NA
"156006" 2.65162840601101 -1.18520511643855 2.16538281310169 -0.547342072388977 0.584143744474677 NA
"156011" 940.940090574036 0.109340258292752 0.603360843654344 0.181218684378848 0.856195929391146 0.986578755854154
"187229" 0 NA NA NA NA NA
"244018" 0 NA NA NA NA NA
"283402" 0 NA NA NA NA NA
"278886" 0 NA NA NA NA NA
"201157" 0 NA NA NA NA NA
"253335" 0 NA NA NA NA NA
"270255" 0 NA NA NA NA NA
"253557" 28.8590191610588 -5.20190899537065 1.30231207504304 -3.99436440393806 6.48680319700401e-05 0.0129131366147832
"254242" 0 NA NA NA NA NA
"250316" 0 NA NA NA NA NA
"254201" 0 NA NA NA NA NA
"253280" 0 NA NA NA NA NA
"279919" 0 NA NA NA NA NA
"104611" 129.393463282351 0.134642443000068 0.562764449997077 0.239251862836693 0.810910289411816 0.980480877126464
"279858" 0 NA NA NA NA NA
"147408" 225.042512651185 -0.413210198975798 0.748641948876659 -0.55194636046754 0.58098510398942 0.940744580313875
"253270" 0 NA NA NA NA NA
"104613" 1449.64082796949 0.185004699928053 0.490777206447546 0.376962698139947 0.706201326027633 0.964799323852116
"175445" 239.793036600585 -0.00485255490798673 0.642119339364408 -0.00755709197731057 0.993970370378453 0.999665960502284
"253775" 0.9769200150874 -3.34764486240643 2.81515165684597 -1.18915258233621 0.23437962988519 NA
"242709" 0 NA NA NA NA NA
"36565" 1.97571487837942 -1.49684060315823 2.17204701146005 -0.689138216282003 0.490736292606685 NA
"147416" 5456.57995704853 -0.298086526658235 0.471621514485756 -0.632046074028791 0.527356771012307 0.927466831552245
"222267" 5.30407016408099 -0.452523521080063 0.911058416919806 -0.496700884022342 0.619399998944883 0.949268109558489
"61337" 2374.42468850361 -0.295513742221388 0.737654480823869 -0.400612685076265 0.688705304862007 0.96085531543479
"253733" 0 NA NA NA NA NA
"274467" 0 NA NA NA NA NA
"253164" 8.52211878515453 -0.844776391754984 1.10146802172881 -0.766954986517964 0.443108279145247 0.901608232205167
"253178" 0 NA NA NA NA NA
"253300" 0.591017157494075 -2.62365064472147 3.44280064054237 -0.762068710521719 0.446018996338902 NA
"253866" 0 NA NA NA NA NA
"254260" 0.175362111385695 -1.09780516650456 3.52799572264693 -0.311169642144837 0.755671660254822 NA
"254092" 5.60783658818717 -1.73940703034491 1.81758833593364 -0.956986241580069 0.338574199449105 0.848836496572317
"253147" 0 NA NA NA NA NA
"254026" 0 NA NA NA NA NA
"253199" 0 NA NA NA NA NA
"254040" 0 NA NA NA NA NA
"280215" 0 NA NA NA NA NA
"286346" 0 NA NA NA NA NA
"254334" 0.175362111385695 -1.09780516650456 3.52799572264693 -0.311169642144837 0.755671660254822 NA
"168546" 15.4274133839255 -1.40052838389479 0.80044145155129 -1.74969497291839 0.0801709616147626 0.498577490071556
"273484" 0 NA NA NA NA NA
"147443" 92.9701396928105 -3.36450371862012 1.03006988419707 -3.26628685124865 NA NA
"130227" 2181.99180914492 0.575378616161391 0.463478115175388 1.24143642886711 0.214444568719821 0.739642856907382
"158806" 310.480158188386 -0.292070286947719 0.545065218429559 -0.535844660551322 0.592065913381222 0.942839947892383
"158815" 40.4094700120146 0.744907927190638 0.731884529861773 1.01779433339208 0.308775705546747 0.827589797212234
"158856" 604.419189094259 -0.456183446162592 0.751397641150657 -0.607113226312519 0.543775773243295 0.931311862436713
"158863" 1823.47560988772 0.0358260520934458 0.570199869046808 0.0628306915491501 0.949901325822493 0.994565018628272
"275074" 350.79187586631 0.695838455482199 0.607483780250033 1.14544367784733 0.252025413859888 0.779953851195804
"168453" 798.347945922102 -0.852850518709014 0.655998764596022 -1.3000794585859 0.193573737165771 0.710905667324296
"168476" 505.792024783126 -0.348876326769114 0.611597660786189 -0.570434370727717 0.568383123221081 0.936932177659222
"168481" 3701.13029434163 0.596362046784112 0.720426159088807 0.827790661486236 NA NA
"168484" 320.959917639132 -0.510348566237174 0.62212883844664 -0.820326168308539 0.41203019238439 0.885916535232413
"168487" 1294.78536047588 0.632513197173072 0.571542731245127 1.1066770034764 0.268433601399911 0.79213599838945
"177725" 0 NA NA NA NA NA
"285881" 0 NA NA NA NA NA
"168490" 14.3974593743296 0.172345399896131 1.02660088306327 0.167879652881138 0.866677957582308 0.987445926325082
"208037" 0.854179705975843 -1.25229712311521 2.42556727984102 -0.516290409061456 0.605651593821221 NA
"168495" 942.514681918432 0.0930119712065964 0.467767635754061 0.198842254352756 0.842386141710017 0.98432995220775
"254064" 195.578767326809 -0.106172127840873 0.522053367632009 -0.20337408859646 0.83884265090007 0.983124626641334
"197181" 22.6139461560418 -0.994917245363692 0.792063989105448 -1.25610715680604 0.209077121696958 0.733703071445798
"104635" 780.965235723459 0.0327724040932692 0.52520270881853 0.0623995336333895 0.950244666344544 0.99457089860024
"241026" 0 NA NA NA NA NA
"201761" 0 NA NA NA NA NA
"120910" 75.8965277152068 -0.159411500580997 0.527188719157925 -0.302380333243139 0.762362145271583 0.972016407382701
"251034" 23.510189354509 -0.3404114101367 0.626905886060764 -0.543002415044649 0.587128139636026 0.942383089465328
"254272" 0 NA NA NA NA NA
"120896" 2795.99351910375 0.176863975026435 0.657197693682631 0.269118374465636 0.787838591096837 0.974947791780891
"287467" 0 NA NA NA NA NA
"254230" 0 NA NA NA NA NA
"120913" 24.6151863910909 -2.06406485171937 0.843762471240429 -2.44626292596891 0.0144345692785225 0.22291131399133
"248235" 1.33586523659556 0.447878988062702 2.73386532291072 0.163826280800785 0.86986790210432 NA
"241852" 168.168822057308 0.063054463474577 0.525477502650784 0.119994601398723 0.904487424518492 0.99047584398306
"158941" 1629.44180383157 0.23813653831332 0.483700175440576 0.492322621335446 0.622491290881721 0.949268109558489
"253200" 0 NA NA NA NA NA
"147439" 605.601439240752 0.431692239709352 0.522196432918121 0.826685539188737 0.408415319781623 0.884244435480235
"261026" 0.701448445542782 -2.87720681301119 3.43331602916552 -0.838025625538033 0.402016311601597 NA
"179388" 77.9131377903306 -4.59991201354923 1.14661025341217 -4.01174854302973 6.02706786002307e-05 0.0124394018867288
"253125" 7.83886245076848 -6.34051495148927 1.38217239189665 -4.58735465175127 4.48897746328634e-06 0.00316408782912212
"287812" 0 NA NA NA NA NA
"134020" 35.7045260007445 -1.14937477881158 0.669011918183343 -1.71801839036385 0.0857932609269089 0.5152817400041
"248738" 0 NA NA NA NA NA
"253142" 0 NA NA NA NA NA
"240116" 0 NA NA NA NA NA
"245025" 0 NA NA NA NA NA
